ID,Inhibition
TEST_000,37.17292
TEST_001,35.55296
TEST_002,28.752829
TEST_003,46.89727
TEST_004,24.239874
TEST_005,18.789303
TEST_006,42.433594
TEST_007,23.865124
TEST_008,47.337822
TEST_009,11.979753
TEST_010,24.0384
TEST_011,18.479042
TEST_012,14.250272
TEST_013,33.50047
TEST_014,37.668182
TEST_015,14.048205
TEST_016,19.061428
TEST_017,27.777481
TEST_018,55.010082
TEST_019,42.481106
TEST_020,22.405758
TEST_021,27.622126
TEST_022,43.56425
TEST_023,23.52473
TEST_024,43.211266
TEST_025,20.166523
TEST_026,39.80034
TEST_027,24.668657
TEST_028,33.964836
TEST_029,30.361307
TEST_030,24.543802
TEST_031,22.159662
TEST_032,17.440882
TEST_033,47.736935
TEST_034,17.9761
TEST_035,14.501493
TEST_036,40.42291
TEST_037,38.57147
TEST_038,28.334576
TEST_039,19.626179
TEST_040,38.424046
TEST_041,19.389019
TEST_042,19.966572
TEST_043,22.94143
TEST_044,39.2931
TEST_045,20.467087
TEST_046,21.125498
TEST_047,44.692757
TEST_048,39.226467
TEST_049,25.283283
TEST_050,23.979553
TEST_051,68.52529
TEST_052,47.5856
TEST_053,17.65161
TEST_054,20.292683
TEST_055,41.759377
TEST_056,17.081861
TEST_057,18.533129
TEST_058,55.749676
TEST_059,31.5392
TEST_060,23.489445
TEST_061,40.36576
TEST_062,23.569656
TEST_063,37.581665
TEST_064,24.551691
TEST_065,41.101482
TEST_066,29.017511
TEST_067,37.410652
TEST_068,37.74586
TEST_069,19.385921
TEST_070,20.97669
TEST_071,24.217644
TEST_072,31.120544
TEST_073,25.48853
TEST_074,27.02861
TEST_075,27.58932
TEST_076,26.538128
TEST_077,20.021444
TEST_078,41.96196
TEST_079,38.092815
TEST_080,39.146503
TEST_081,19.138254
TEST_082,26.035694
TEST_083,23.945301
TEST_084,25.384607
TEST_085,24.81838
TEST_086,35.97926
TEST_087,25.728022
TEST_088,19.419674
TEST_089,29.686148
TEST_090,22.23735
TEST_091,45.577206
TEST_092,51.630646
TEST_093,31.797338
TEST_094,36.995083
TEST_095,29.388855
TEST_096,66.14941
TEST_097,54.317802
TEST_098,63.64483
TEST_099,34.456463
